Oficina;Demora (días hábiles);ene-26;feb-26;mar-26;abr-26;may-26;jun-26;jul-26;ago-26;sept-26;oct-26;nov-26;dic-26;;;;
Bahia Blanca;2;90%;100%;100%;100%;;;;;;;;;;Demora (días hábiles);Q°;%
Bariloche;2;52%;89%;90%;90%;;;;;;;;;;24 hs;22;72%
CABA;1;100%;100%;100%;100%;;;;;;;;;;48 hs;7;24%
Catamarca;1;100%;83%;81%;95%;;;;;;;;;;;;
Comodoro Rivadavia;2;95%;83%;86%;100%;;;;;;;;;;;;
Cordoba;1;100%;100%;100%;100%;;;;;;;;;;;;
Jujuy;1;95%;94%;90%;100%;;;;;;;;;;;;
Junin;1;100%;100%;100%;100%;;;;;;;;;;;;
La Rioja;1;100%;94%;86%;100%;;;;;;;;;;;;
Mar del Plata;2;76%;89%;71%;100%;;;;;;;;;;;;
Mendoza;1;90%;89%;100%;100%;;;;;;;;;;;;
Moron;1;100%;100%;100%;100%;;;;;;;;;;;;
Neuquen;2;90%;94%;76%;86%;;;;;;;;;;;;
Parana;1;95%;100%;95%;100%;;;;;;;;;;;;
Posadas;2;90%;89%;86%;95%;;;;;;;;;;;;
Resistencia;1;100%;100%;95%;95%;;;;;;;;;;;;
Rio Cuarto;1;95%;83%;90%;100%;;;;;;;;;;;;
Rosario;1;100%;100%;100%;100%;;;;;;;;;;;;
Salta;1;100%;100%;90%;100%;;;;;;;;;;;;
San Francisco;1;96%;100%;100%;100%;;;;;;;;;;;;
San Juan;1;91%;78%;90%;100%;;;;;;;;;;;;
San Luis;1;86%;78%;100%;85%;;;;;;;;;;;;
Santa Fe;1;100%;100%;100%;100%;;;;;;;;;;;;
Santa Rosa;2;100%;94%;100%;100%;;;;;;;;;;;;
Santiago del Estero;1;100%;100%;100%;100%;;;;;;;;;;;;
Trelew;2;76%;72%;43%;65%;;;;;;;;;;;;
Tucuman;1;100%;94%;100%;100%;;;;;;;;;;;;
Villa Maria;1;100%;100%;95%;95%;;;;;;;;;;;;
Villa Mercedes;1;100%;100%;100%;100%;;;;;;;;;;;;
EFICIENCIA GLOBAL;;93,90%;93,77%;91,95%;96,83%;;;;;;;;;;;;
